old_name,new_name,section,row,seat
105__anonymous-20241129201416.jpg,section105-1.jpg,105,,
T1-01__anonymous-20260513124756-88.jpg,sectionT1-01-1.jpg,T1-01,,
T1-25__MortalAce-20250312123039.jpg,sectionT1-25-1.jpg,T1-25,,
t1-36__anonymous-20240227025026.jpg,sectiont1-36-1.jpg,t1-36,,
